1,On Sight,Yeezus,2013
2,Black Skinhead,Yeezus,2013
3,I Am A God,Yeezus,2013
4,New Slaves,Yeezus,2013
5,Hold My Liquor,Yeezus,2013
6,I'm In It,Yeezus,2013
7,Blood On The Leaves,Yeezus,2013
8,Guilt Trip,Yeezus,2013
9,Send It Up,Yeezus,2013
10,Bound 2,Yeezus,2013
1,No Church In The Wild,Watch the Throne,2011
2,Lift Off,Watch the Throne,2011
3,Niggas In Paris,Watch the Throne,2011
4,Otis,Watch the Throne,2011
5,Gotta Have It,Watch the Throne,2011
6,New Day,Watch the Throne,2011
7,That's My Bitch,Watch the Throne,2011
8,Welcome To The Jungle,Watch the Throne,2011
9,Who Gon Stop Me,Watch the Throne,2011
10,Murder To Excellence,Watch the Throne,2011
11,Made In America,Watch the Throne,2011
12,Why I Love You,Watch the Throne,2011
13,Non-Musical Silence / Illest Motherfucker Alive,Watch the Throne,2011
14,H-A-M,Watch the Throne,2011
15,Primetime,Watch the Throne,2011
16,The Joy,Watch the Throne,2011
1,Dark Fantasy,My Beautiful Dark Twisted Fantasy,2010
2,Georgeous,My Beautiful Dark Twisted Fantasy,2010
3,POWER,My Beautiful Dark Twisted Fantasy,2010
4,All of the Lights,My Beautiful Dark Twisted Fantasy,2010
5,Monster,My Beautiful Dark Twisted Fantasy,2010
6,So Appaled,My Beautiful Dark Twisted Fantasy,2010
7,Devil In A New Dress,My Beautiful Dark Twisted Fantasy,2010
8,Runaway,My Beautiful Dark Twisted Fantasy,2010
9,Hell of a Life,My Beautiful Dark Twisted Fantasy,2010
10,Blame game,My Beautiful Dark Twisted Fantasy,2010
11,Lost in the World,My Beautiful Dark Twisted Fantasy,2010
12,Who Will Survive in America,My Beautiful Dark Twisted Fantasy,2010
1,Say You Will,808s & Heartbreak,2008
2,Welcome to Heartbreak,808s & Heartbreak,2008
3,Heartless,808s & Heartbreak,2008
4,Amazing,808s & Heartbreak,2008
5,Love Lockdown,808s & Heartbreak,2008
6,Paranoid,808s & Heartbreak,2008
7,RoboCop,808s & Heartbreak,2008
8,Street Lights,808s & Heartbreak,2008
9,Bad News,808s & Heartbreak,2008
10,See You In My Nightmares,808s & Heartbreak,2008
11,Coldest Winter,808s & Heartbreak,2008
12,Pinocchio Story,808s & Heartbreak,2008
1,Good Morning,Graduation,2007
2,Champion,Graduation,2007
3,Stronger,Graduation,2007
4,I Wonder,Graduation,2007
5,Good Life,Graduation,2007
6,Can't Tell Me Nothing,Graduation,2007
7,Barry Bonds,Graduation,2007
8,Drunk and Hot Girls,Graduation,2007
9,Flashing Lights,Graduation,2007
10,Everything I Am,Graduation,2007
11,The Glory,Graduation,2007
12,Homecoming,Graduation,2007
13,Big Brother,Graduation,2007
14,Good Night,Graduation,2007
1,Wake Up Mr. West,Late Registration,2005
2,Heard 'Em Say,Late Registration,2005
3,Touch the Sky,Late Registration,2005
4,Gold Digger,Late Registration,2005
5,Drive Slow,Late Registration,2005
6,My Way Home,Late Registration,2005
7,Crack Music,Late Registration,2005
8,Roses,Late Registration,2005
9,Bring Me Down,Late Registration,2005
10,Addiction,Late Registration,2005
11,Diamonds From Sierra Leone,Late Registration,2005
12,We Major,Late Registration,2005
13,Hey Mama,Late Registration,2005
14,Celebration,Late Registration,2005
15,Gone,Late Registration,2005
16,Late,Late Registration,2005
1,We Don't Care,The College Dropout,2004
2,Graduation Day,The College Dropout,2004
3,All Falls Down,The College Dropout,2004
4,I'll Fly Away,The College Dropout,2004
5,Spaceship,The College Dropout,2004
6,Jesus Walks,The College Dropout,2004
7,Never Let Me Down,The College Dropout,2004
8,Get Em High,The College Dropout,2004
9,The New Workout Plan,The College Dropout,2004
10,Slow Jamz,The College Dropout,2004
11,Breathe In Breathe Out,The College Dropout,2004
12,School Spirit,The College Dropout,2004
13,Two Words,The College Dropout,2004
14,Through the Wire,The College Dropout,2004
15,Family Business,The College Dropout,2004
16,Last Call,The College Dropout,2004
